translation_gain,rotation_gain,damping,horizon_s,simulated_time_s,steps,final_position_error_norm,final_rotation_error_norm,position_rms_error,rotation_rms_error,peak_position_error_norm,peak_rotation_error_norm,settling_time_s,target_reached,target_reached_time_s,mean_joint_velocity_norm,max_joint_velocity_norm,control_smoothness,oscillation_metric,mean_min_singular_value,min_min_singular_value,max_condition_number,mean_manipulability,diverged,failure_reason,score
6.0,8.0,0.01,5.0,5.001999999999671,2501,0.003267977646666647,0.02020868730073298,0.20397698613417994,0.5971879787503461,0.5424990769130504,1.5707963267948966,4.19199999999976,True,2.9339999999998985,1.1862600510570669,2.362053284219974,0.021354494578027378,0.3149535567458178,0.0960945204103129,0.0005680342661760281,3330.377395585904,0.035380966875559305,False,,35.08957398227538
6.0,8.0,0.03,5.0,5.001999999999671,2501,0.0003752127841761914,0.0007902235570473815,0.19557703195703324,0.5316776541953913,0.5630683019670095,1.5707963267948966,3.1059999999998795,True,1.7720000000000014,1.1182808348690019,2.339554036798756,0.015147786467630528,0.08480401323435259,0.05608687640214152,0.0004576040283688643,4137.471721768063,0.01819968758669971,False,,34.0070656574164
6.0,10.0,0.01,5.0,5.001999999999671,2501,0.0003690737296173593,0.0006193683395093162,0.21415988494958046,0.5324810674163077,0.5405017585406429,1.5707963267948966,1.8200000000000014,True,1.8200000000000014,1.1484256125690435,2.3979697260698773,0.034157290156303824,0.1792438176884576,0.05657310947367565,0.0005564025220587907,3464.2405732537545,0.018167256735941526,False,,34.899986646263166
6.0,10.0,0.03,5.0,5.001999999999671,2501,0.0003865185855383983,0.0006284251882180483,0.18633961954785005,0.5222659444156181,0.5405017585406429,1.5707963267948966,1.8600000000000014,True,1.8600000000000014,1.117170721050074,2.3828788370846317,0.023100016730222193,0.11905231252981655,0.054876861314518834,0.0006203618557992724,3084.3632248471836,0.017645919945467443,False,,32.90494662949123
6.0,12.0,0.01,5.0,5.001999999999671,2501,0.0003603183390489851,0.0005297652705475982,0.21410692478503265,0.5494439896564799,0.5405017585406429,1.5707963267948966,3.155999999999874,True,2.8439999999999084,1.3785780174716848,2.3905579451892,0.1132769807549851,0.3360216190578876,0.05307847666379378,0.0004959115368212775,3895.4726604131456,0.01658268348683596,False,,35.14376698252822
6.0,12.0,0.03,5.0,5.001999999999671,2501,0.0003845240725113241,0.0005205991724202586,0.18248767010826566,0.528829740304703,0.5405017585406429,1.5707963267948966,2.1619999999999835,True,2.1619999999999835,1.1491628796946793,2.384114162945347,0.03932740552077549,0.30392760590819584,0.05425139147709246,0.0005791123800886305,3332.4959314548214,0.017186599245880778,False,,32.767990053543656
6.0,14.0,0.01,5.0,5.001999999999671,2501,0.003196463490029144,0.007298469231402573,0.20826586861481156,0.6008857462021849,0.5449846508056853,1.5707963267948966,4.155999999999764,True,3.3519999999998524,1.7754901608465607,2.408843556079048,0.15590899895734778,1.2831552450277781,0.05089217793496251,0.0002162437752011022,8817.62006688828,0.0159228408540667,False,,35.663749819910706
6.0,14.0,0.03,5.0,5.001999999999671,2501,0.002629465325854255,0.0020721732307461627,0.1829974713651686,0.5492049624186206,0.5449880787690431,1.5707963267948966,4.0359999999997775,True,2.37599999999996,1.5519357738789585,2.3841149675477724,0.15513711076384917,1.0698623774145557,0.05491172672724706,0.00038633670828243366,5002.053909336321,0.01724224605375119,False,,33.290416527820945
6.0,16.0,0.01,5.0,5.001999999999671,2501,0.0009696782648051448,0.004582819064259827,0.22408939292069868,0.6213155575436048,0.5554562838426271,1.5707963267948966,nan,True,3.3599999999998515,1.8223658413393755,2.4121578027810155,0.16154610788539198,1.2835313418056626,0.049196040959600694,0.00020701909030875022,9227.136122588852,0.01600818965044198,False,,37.148924945388785
6.0,16.0,0.03,5.0,5.001999999999671,2501,0.0031389692171714017,0.007831373086215171,0.19462027889197467,0.5775813721209712,0.5449654448977127,1.5707963267948966,nan,True,2.421999999999955,1.902473341684181,2.3841157391781387,0.098170907655156,1.5029469990559188,0.059378916113223726,0.00038150973305490815,5063.826046836187,0.01934666104558232,False,,34.50336687106288
6.0,18.0,0.01,5.0,5.001999999999671,2501,0.0010223580668916933,0.008573329009758546,0.24799041328529475,0.6463725315350517,0.5722548239149051,1.5707963267948966,nan,True,3.4399999999998427,1.8457512661705813,2.4030207260573277,0.1757851694565632,1.2022372945625377,0.04832201723889907,0.00020014980331096413,9573.555037715782,0.01595373720743777,False,,39.31992160403922
6.0,18.0,0.03,5.0,5.001999999999671,2501,0.02366302158210681,0.1238757049550953,0.21375580827872,0.6123512889252857,0.5449459383590775,1.5707963267948966,nan,True,4.023999999999779,2.022155249335081,2.4100284173091295,0.07864617464875727,1.800658226843638,0.0586945886985116,0.00038201607456514133,5057.150623160381,0.0205729553639545,False,,36.27206325355379
6.0,20.0,0.01,5.0,5.001999999999671,2501,0.05166813243675244,0.1529290276656761,0.2747244412611874,0.683759594103628,0.5863935567702983,1.5707963267948966,nan,True,4.459999999999731,1.852086295554676,2.4030180660622404,0.1904816992780504,1.4443420836152296,0.04671264280853059,0.00019646580374637487,9790.397335312098,0.01577862275771576,False,,41.854329736464116
6.0,20.0,0.03,5.0,5.001999999999671,2501,0.024659963381427775,0.07513365066774536,0.22417719446534504,0.6247069976744941,0.544931523240923,1.5707963267948966,nan,True,4.251999999999754,2.024843327082339,2.414586026585027,0.09226061272633318,1.5726648863828423,0.05924154857277968,0.00038242311297795973,5051.797084642085,0.020957516732447886,False,,37.076133281916086
8.0,0.0,0.01,5.0,5.001999999999671,2501,0.3851983161164377,2.636835719098397,0.4063329306787822,2.520988865359287,0.5405017585406429,2.735209123288325,nan,False,nan,1.3950986306138045,2.2044315870245312,0.31927272959924025,0.5376403343623476,0.0012497389121984492,1.453927479709482e-06,1299563.17909341,0.000772537553364602,False,,76.29162787615086
8.0,0.0,0.03,5.0,5.001999999999671,2501,0.36079201026299823,2.6366525322074468,0.4016429593453015,2.5178365031942835,0.5405017585406429,2.778581902237672,nan,False,nan,1.598299931192234,2.204437284655452,0.16577476659737628,1.489467556453779,0.0013075360861204035,9.584461377552076e-07,1971240.1225011928,0.0008092506319386601,False,,76.25778910249598
8.0,2.0,0.01,5.0,5.001999999999671,2501,0.08876029561256997,0.9284210688012349,0.33883035935455064,1.639999218268635,0.5904403694458855,2.038333116164035,nan,False,nan,1.7777114840126156,2.311880843618372,0.09873904078228271,2.112718242582206,0.07594338037864684,8.213456413424566e-05,22875.723492716566,0.031888079035804796,False,,59.73818466887899
8.0,2.0,0.03,5.0,5.001999999999671,2501,0.022453816090146926,0.788029572540966,0.22528475202246045,1.1750048294869635,0.588646471302561,1.6040061855762608,nan,False,nan,1.450053002304396,2.2647385462409506,0.10080692494887471,1.2094923593177103,0.057906107263285565,0.0006937230416731194,2731.1921259629003,0.01882803185268191,False,,44.788100199228424
8.0,4.0,0.01,5.0,5.001999999999671,2501,0.0003024596377454368,0.0013609065587728295,0.2117568117942123,0.5009116511243046,0.5682009211620717,1.5707963267948966,4.255999999999753,True,1.6460000000000012,0.9827153264860059,2.195087019944092,0.021257047116527643,0.2853718809598803,0.11228585374160097,0.026056586021765384,74.15647901006656,0.040627706357354354,False,,34.8263829629174
8.0,4.0,0.03,5.0,5.001999999999671,2501,0.00030612882390424845,0.0013450435122397658,0.20604774761654204,0.5119576696530694,0.5787697986948409,1.5707963267948966,4.2719999999997516,True,1.8360000000000014,1.041414523090849,2.192999953870448,0.02094921180265293,0.33502097309836154,0.10620719296030456,0.026534505499778125,72.82006614607705,0.03753078803318159,False,,34.76990586622672
8.0,6.0,0.01,5.0,5.001999999999671,2501,0.00028599939499195906,0.0009247480149271033,0.2155935998603303,0.5094257154584265,0.5662763919893279,1.5707963267948966,4.125999999999768,True,1.7020000000000013,0.9343651592604374,2.230437927913781,0.013552323253043575,0.09727988861215586,0.11128282862514444,0.025317913421516854,76.32008808290043,0.040186135044420535,False,,35.11869227183318
8.0,6.0,0.03,5.0,5.001999999999671,2501,0.0002940951856962774,0.0009248227162778858,0.2101437982987594,0.5353756139897724,0.579229184311672,1.5707963267948966,4.189999999999761,True,2.093999999999991,1.0494573408368548,2.2302439791064588,0.015618571146388788,0.107774473226979,0.10601740122752226,0.022020451208926352,85.68158865284698,0.03764547637776167,False,,35.297827030982944
8.0,8.0,0.01,5.0,5.001999999999671,2501,0.000287567420948212,0.0007005057923101346,0.21363331240518454,0.5241478765495919,0.5626822035305936,1.5707963267948966,4.001999999999781,True,1.7660000000000013,0.951714119612496,2.2308057135594153,0.013176448560073181,0.05372912468627841,0.10871369263286472,0.024392075021849872,79.21736685133179,0.039176406671071806,False,,35.10340320655919
8.0,8.0,0.03,5.0,5.001999999999671,2501,0.0003010047616140102,0.0007071455451289455,0.20666935949831583,0.5709016354537785,0.5761292477418192,1.5707963267948966,4.223999999999757,True,2.547999999999941,1.1427291736728238,2.2306658772297605,0.014781264811352054,0.14884364122182484,0.10202354616200746,0.005955728832348059,317.1414933822377,0.03689739855626998,False,,35.4667815141954
8.0,10.0,0.01,5.0,5.001999999999671,2501,0.0007299960771467119,0.005073243447827625,0.21007405151986225,0.5814114323377304,0.5567965824002749,1.5707963267948966,4.133999999999767,True,2.629999999999932,1.1645423755625564,2.283777500861973,0.020083831161525432,0.08650683788745614,0.0996296843702915,0.003078323871294533,609.1246790420345,0.03668177032278577,False,,35.49098568009095
8.0,10.0,0.03,5.0,5.001999999999671,2501,0.00027925298091240254,0.0006268494191085346,0.19926559643574238,0.5354469786234598,0.570209376053253,1.5707963267948966,3.1679999999998727,True,1.8100000000000014,1.1363566295045033,2.240885341164834,0.016342442523119872,0.10209883298511739,0.056551302337563746,0.0004775451753456583,3941.251534259497,0.018375434240249046,False,,34.42212976606001
8.0,12.0,0.01,5.0,5.001999999999671,2501,0.000277082267699566,0.0005228747392454504,0.1956159234742352,0.5277472853678138,0.5405017585406429,1.5707963267948966,3.2259999999998663,True,1.8180000000000014,1.1750835371561905,2.4120989342092782,0.0431526463997841,0.12209668642869091,0.0567023023555586,0.0005372681260013988,3556.9325379337884,0.018681052656424127,False,,33.59364125990156
8.0,12.0,0.03,5.0,5.001999999999671,2501,0.0002914939654654791,0.000530239745776788,0.18857180854580666,0.5220398062593073,0.543944639412754,1.5707963267948966,1.7360000000000013,True,1.7360000000000013,1.1211066591742818,2.388943629966581,0.023024813671647982,0.08801338295042169,0.055313147243716214,0.0005696393286246028,3332.303495402164,0.017838506141213045,False,,33.102132628165236
8.0,14.0,0.01,5.0,5.001999999999671,2501,0.0009311303119237789,0.0003027643099145587,0.21617406030641861,0.5337260037844762,0.5405017585406429,1.5707963267948966,3.301999999999858,True,1.8420000000000014,1.4629429831262037,2.3977174036310154,0.19520746040890263,0.9234711082127472,0.05723668828517406,0.0005744698872929114,3359.836447327589,0.018348648717910837,False,,35.206723412993114
8.0,14.0,0.03,5.0,5.001999999999671,2501,0.0002878887819234727,0.00045951905577010135,0.18605836808897142,0.524684896139575,0.5405017585406429,1.5707963267948966,1.9100000000000015,True,1.9100000000000015,1.1822463377182075,2.38347133617369,0.08438361416278117,0.44468953723933613,0.05483808085515935,0.0006376848047017172,3016.165772620497,0.017601153668915417,False,,32.98462801609109
8.0,16.0,0.01,5.0,5.001999999999671,2501,0.0010335996931031186,0.0031532638178999855,0.2143166263515223,0.549878189808566,0.5405017585406429,1.5707963267948966,4.045999999999776,True,2.82799999999991,1.628734612445968,2.4083117079432026,0.18716573815780035,0.8545471823596236,0.054384312522879334,0.0004966881497700334,3889.5147017779927,0.01703975944277071,False,,35.270662908206184
8.0,16.0,0.03,5.0,5.001999999999671,2501,0.0008209209222241342,0.002496988225114165,0.18242574988675528,0.5286638491584078,0.5405017585406429,1.5707963267948966,3.2539999999998632,True,2.149999999999985,1.48300305455713,2.384116199728275,0.1848702072992289,1.0513805048932348,0.05543417200638506,0.0005789841808621881,3333.279604905613,0.017605973468768712,False,,32.91855612951746
8.0,18.0,0.01,5.0,5.001999999999671,2501,0.0028839140734934388,0.013453083381576343,0.20390995576793478,0.593143797170136,0.5449538296554101,1.5707963267948966,4.261999999999753,True,3.1519999999998745,1.7378133673942526,2.384116587549346,0.19630227346044585,1.1991223795673582,0.05117248055974954,0.00021809846824080088,8733.306743612362,0.01595925429131037,False,,35.26115703717081
8.0,18.0,0.03,5.0,5.001999999999671,2501,0.005108892946265632,0.013051857756369745,0.17982472347403108,0.5410323275744469,0.5437625406279748,1.5707963267948966,4.10399999999977,True,2.367999999999961,1.5895173349622709,2.3841166693526366,0.17900530523823316,1.1212034407605431,0.05495843435219683,0.00038523626284620965,5016.645965255018,0.017227979513659668,False,,32.96777806141041
8.0,20.0,0.01,5.0,5.001999999999671,2501,0.0023502771413328053,0.007961767884344275,0.21465862433391417,0.6117780182025834,0.5449392292237175,1.5707963267948966,4.319999999999746,True,3.471999999999839,1.8450403374331183,2.411675821868258,0.17742964444698117,1.3399186195475503,0.050502341028240284,0.00020707505376460565,9221.880103864716,0.015935238040338667,False,,36.237772776663775
8.0,20.0,0.03,5.0,5.001999999999671,2501,0.0032471516507813934,0.003426613771090172,0.186782834797945,0.5586267869562809,0.5449419818574156,1.5707963267948966,4.185999999999761,True,2.4139999999999557,1.6350132802475696,2.4043660768071327,0.18128032040653824,1.0602095325118313,0.055197064077904874,0.0003822188146518331,5054.485685783548,0.01733524777455022,False,,33.65925646191421
10.0,0.0,0.01,5.0,5.001999999999671,2501,0.3743297830508796,2.655303617081411,0.40626561436959757,2.519418633608535,0.5405017585406429,2.7320039361915356,nan,False,nan,1.400230491213521,2.2042954494255986,0.3216729164141818,0.5164674722816716,0.0012491172244388027,3.3375466298426097e-07,5696632.12426345,0.0007720764792005542,False,,76.25338077187997
10.0,0.0,0.03,5.0,5.001999999999671,2501,0.3617413138123846,2.614148252857159,0.4018463576442685,2.5181863845345664,0.5405017585406429,2.77838803716965,nan,False,nan,1.602503895095571,2.204368134872438,0.24081638852407067,1.565134210985013,0.0013093228255602414,1.2789371500768044e-07,14774201.881059483,0.0008103954069273818,False,,76.29400174376343
10.0,2.0,0.01,5.0,5.001999999999671,2501,0.3639979057774777,2.5955515227673835,0.4301290812557793,2.3642907127846136,0.6014905191502555,2.7928089023739333,nan,False,nan,1.5450453873932175,2.225695945543231,0.28435684357087904,0.9247264749272232,0.002859872252858806,2.9453127583237312e-06,638429.3321360563,0.0017281128943875458,False,,77.19156741617412
10.0,2.0,0.03,5.0,5.001999999999671,2501,0.019635788559036194,0.8041074378381217,0.227326204389897,1.3359914554696628,0.5767390116071244,1.7395474570539917,nan,False,nan,1.4810640715840633,2.262483199103303,0.10072496883877213,1.135687204681325,0.06655923025268942,0.0006239688913584698,3054.58741784465,0.023640031766184632,False,,47.146862254816774
10.0,4.0,0.01,5.0,5.001999999999671,2501,0.0004451299938247979,0.0012445466289258305,0.2112169916864878,0.5364258476111513,0.5686198072694673,1.5707963267948966,nan,True,1.7740000000000014,1.1911751035841835,2.281315235374368,0.049840328068032076,0.8005491755894028,0.11269992298971328,0.026414595503960536,73.15109218617651,0.04124313203308311,False,,35.346199610995235
10.0,4.0,0.03,5.0,5.001999999999671,2501,0.00032113796634849,0.0007710714192888811,0.20529644339637576,0.6903131867363611,0.5765931182422501,1.5707963267948966,nan,True,2.2179999999999773,1.4376205450264372,2.315338849392175,0.0474256448146964,0.7701029177299947,0.10289258761451887,0.005703293939514057,332.40537710450246,0.03643450599777557,False,,37.00193677926815
10.0,6.0,0.01,5.0,5.001999999999671,2501,0.00024025199965442554,0.0009364843854509069,0.21391210088589646,0.5013331216254342,0.5681650422787297,1.5707963267948966,4.179999999999762,True,1.6400000000000012,0.9510286854308838,2.2255429136332663,0.019295949338334548,0.15496320879011552,0.11183767075832746,0.025809182944754774,74.86741799899083,0.04038533734205407,False,,34.948711792383676
10.0,6.0,0.03,5.0,5.001999999999671,2501,0.00023832044228081436,0.0008935071010962324,0.20790037810465156,0.5153866337348275,0.579885026845998,1.5707963267948966,4.1999999999997595,True,1.7240000000000013,0.9817551678587918,2.2208564108107143,0.018626727576202127,0.1475843409442953,0.10569542793794584,0.026213410864400603,73.71252883893366,0.03723214758337747,False,,34.91739958395119
10.0,8.0,0.01,5.0,5.001999999999671,2501,0.00022989708895702953,0.000696982155093922,0.21602387020277358,0.5126840756385026,0.5663664306797869,1.5707963267948966,4.093999999999771,True,1.7180000000000013,0.9353842143502324,2.230529153146963,0.01351114501365719,0.08316606654467847,0.11099761614956197,0.02520232072958033,76.67042278712617,0.040045380777110055,False,,35.18678274122204
10.0,8.0,0.03,5.0,5.001999999999671,2501,0.00023342880598039466,0.0006981320327755331,0.2101058429141446,0.5405675032694257,0.578943476389238,1.5707963267948966,4.161999999999764,True,2.1539999999999844,1.0770491425073225,2.230327075975287,0.018732240279746303,0.09410361719369588,0.10571127186435722,0.018595697561212925,101.43069928733446,0.03755106823942383,False,,35.352855417031414
10.0,10.0,0.01,5.0,5.001999999999671,2501,0.00023283369703331195,0.0005594090508211914,0.21375535808935137,0.5243186869441259,0.5627392921303237,1.5707963267948966,3.965999999999785,True,1.7680000000000013,0.9549773105598316,2.230796051882034,0.015186272248681408,0.05357903212764021,0.10875176223031731,0.024391692903658686,79.21843356667624,0.039174507836952796,False,,35.11469661646181
10.0,10.0,0.03,5.0,5.001999999999671,2501,0.0002377694041997618,0.0005623473765414075,0.20670798948039124,0.5708363579160028,0.5763026494055182,1.5707963267948966,4.183999999999761,True,2.545999999999941,1.1617661025883819,2.2306651190077083,0.017058166392235737,0.14406650779157193,0.10205657863771027,0.005949546506937465,317.49992077613757,0.03681247108373445,False,,35.47058931944178
10.0,12.0,0.01,5.0,5.001999999999671,2501,0.00024259808836136994,0.0004558936082415018,0.21201157445533564,0.5700478648324677,0.5601578118735409,1.5707963267948966,4.057999999999775,True,2.4359999999999533,1.1455437622303806,2.230680161706625,0.022425581074856482,0.0572023608674561,0.1009451199440347,0.007306603189464873,255.64590649169486,0.03701611203132788,False,,35.52812047859038
10.0,12.0,0.03,5.0,5.001999999999671,2501,0.00022274431073296806,0.0005280914419112848,0.2010070223547441,0.536657118062065,0.573044195469872,1.5707963267948966,3.19399999999987,True,1.8300000000000014,1.146486375938511,2.230678562534839,0.018182505504840813,0.1148158192752849,0.0567481685799659,0.00048184997133763057,3898.0254594663234,0.01845217091477862,False,,34.60318292710031
10.0,14.0,0.01,5.0,5.001999999999671,2501,0.0002233666171964345,0.0004699127200948558,0.19259110261789117,0.5324529934881589,0.5405017585406429,1.5707963267948966,3.1979999999998694,True,1.8660000000000014,1.2868786710196496,2.3940673884623496,0.1468568832205139,0.49148078781814986,0.055720951033487794,0.0004898009496374801,3871.3994150215503,0.018345266819013658,False,,33.529779762039794
10.0,14.0,0.03,5.0,5.001999999999671,2501,0.0002288887223186359,0.0004574532690527754,0.19222254152033907,0.52723777584038,0.5542226543772925,1.5707963267948966,1.7440000000000013,True,1.7440000000000013,1.1147219337728853,2.3751117842450626,0.025149216576076435,0.08043910568665456,0.055690182964821526,0.0005019644071800392,3776.717385248055,0.01803125289711899,False,,33.58031190110364
10.0,16.0,0.01,5.0,5.001999999999671,2501,0.0005024775506828661,0.0058392191913445935,0.21020237405889927,0.52983173355932,0.5405017585406429,1.5707963267948966,3.2959999999998586,True,1.8060000000000014,1.4135313301050403,2.4008479398421274,0.21225780132322997,0.8603773146146304,0.05749515384986072,0.0005407054853309258,3558.2754349639836,0.018511026962508666,False,,34.748182029684514
10.0,16.0,0.03,5.0,5.001999999999671,2501,0.0002116002533731806,0.0045542211737165965,0.1866130617490338,0.5207190229834266,0.5405017585406429,1.5707963267948966,3.139999999999876,True,1.7220000000000013,1.3423699831268265,2.382065630947876,0.1845558001290037,0.715546337128241,0.055388644207882205,0.0006045362456334381,3149.557177584891,0.017843654909148153,False,,33.03120711972669
10.0,18.0,0.01,5.0,5.001999999999671,2501,0.0011663900966494057,0.0035778024469042364,0.2151107097725184,0.5331167534856774,0.5405017585406429,1.5707963267948966,3.355999999999852,True,2.031999999999998,1.5852960684568365,2.398324179845533,0.2248767992300086,1.060473638878398,0.056968989241445084,0.0005641555752247142,3422.195161073931,0.01819279166942609,False,,35.15710475562003
10.0,18.0,0.03,5.0,5.001999999999671,2501,0.0016371316224676733,0.00509084906371745,0.18562262469691646,0.5257885257222134,0.5405017585406429,1.5707963267948966,3.255999999999863,True,1.9720000000000015,1.4744059479839675,2.3837249335638484,0.2195874425278494,1.0450484797249813,0.05569407509323785,0.0006356197413931025,3029.427308270482,0.017849999723642148,False,,33.09620707430607
10.0,20.0,0.01,5.0,5.001999999999671,2501,0.0017413567973348714,0.011091293353249435,0.21482768825060247,0.5510434803493315,0.5405017585406429,1.5707963267948966,4.131999999999767,True,2.8679999999999057,1.6865230488703644,2.405102306735134,0.21417225679461527,0.9234597348660808,0.05396043384939418,0.0004972308882248364,3885.341764565432,0.01690450569482577,False,,35.33441662266486
10.0,20.0,0.03,5.0,5.001999999999671,2501,0.0010392232441478206,0.0069630399915892455,0.1824063954724248,0.5286106530181991,0.5405017585406429,1.5707963267948966,3.3139999999998566,True,2.147999999999985,1.5380009195037774,2.3841176234465222,0.22019454050389642,1.0888256473893045,0.05538693307195404,0.0005813564325663634,3319.585402448452,0.017582984243021297,False,,32.925856135754195
12.0,0.0,0.01,5.0,5.001999999999671,2501,0.3792116418559593,2.6461171789120717,0.4065279778982562,2.5208643232104673,0.5405017585406429,2.7367195015626673,nan,False,nan,1.397664690320412,2.204261278718425,0.3266993022736402,0.5189163229911149,0.0012481524643206511,1.7441251370181657e-06,1090186.969096135,0.0007714953319785249,False,,76.3044198541808
12.0,0.0,0.03,5.0,5.001999999999671,2501,0.3629107521274194,2.615112706294303,0.4019077933832653,2.5186364427221277,0.5405017585406429,2.778244001050579,nan,False,nan,1.6042414128462357,2.204272024278744,0.25794767802289137,1.5781447789327472,0.0013081600094208498,3.3093476478918174e-07,5709624.115965691,0.0008096973864684978,False,,76.30673127168049
12.0,2.0,0.01,5.0,5.001999999999671,2501,0.34186182948027194,2.652591217167266,0.41986963509377656,2.4677539292665016,0.5571981665804998,2.937609295114763,nan,False,nan,1.5231381335528937,2.2163931761594844,0.29750451547422035,0.9874212189225927,0.0018547753960907625,1.220142885215428e-06,1545774.215909876,0.001136760181155777,False,,77.52833971443069
12.0,2.0,0.03,5.0,5.001999999999671,2501,0.3461650830144381,2.5908367867967255,0.378050129422867,2.3929866147697725,0.5549395309734356,2.717827402452909,nan,False,nan,1.5597829791967024,2.176182905561552,0.21384533379445939,1.3398294191682205,0.002186016115805656,0.000111698561421897,16894.60310104356,0.0013413783474290075,False,,73.1474165267537
12.0,4.0,0.01,5.0,5.001999999999671,2501,0.010494130247193367,0.2175963407622118,0.2282155979433755,0.9376807053210136,0.5680258166709198,1.5707963267948966,nan,True,2.7999999999999132,1.7321458660681117,2.294008586030997,0.06649613291476496,1.5078204537182403,0.10999938804785361,0.017633442403328252,107.80332308016976,0.04459185488466059,False,,41.627576418806626
12.0,4.0,0.03,5.0,5.001999999999671,2501,0.02839006279831869,0.6796490959490622,0.2087905869819872,0.9418872015409816,0.5788458277336622,1.5707963267948966,nan,False,nan,1.5712912671764026,2.261671997942012,0.13250349901465738,2.2958872800059797,0.05200210665670418,0.000718387575825321,2633.5755787396856,0.016627892070837466,False,,40.72624245913148
12.0,6.0,0.01,5.0,5.001999999999671,2501,0.0008815966979322399,0.005873785466080393,0.2118843807975389,0.49990864365156096,0.5692006875367264,1.5707963267948966,4.263999999999752,True,1.6420000000000012,1.0235648679686475,2.205093852992926,0.06174675465942644,0.43794259927398416,0.11215883426333334,0.02621267040795359,73.71457980610617,0.04053117330084613,False,,34.87160140584599
12.0,6.0,0.03,5.0,5.001999999999671,2501,0.0016386610629502184,0.0023993305689572514,0.20610046511141808,0.5112723792627725,0.5792310226813644,1.5707963267948966,4.28999999999975,True,1.8380000000000014,1.0892313673488199,2.2002886192351325,0.05484521820237584,0.46310934412313043,0.10621115279237503,0.026615450192865972,72.59855908659713,0.037463187434248105,False,,34.79989022030024
12.0,8.0,0.01,5.0,5.001999999999671,2501,0.00019465765065310815,0.0006521588206391256,0.21496426521968784,0.5047494522696605,0.5674923171683111,1.5707963267948966,4.143999999999766,True,1.6780000000000013,0.9445493094671537,2.2303470563196037,0.018647775562556118,0.12634314258713988,0.11162676589371734,0.025606764005554408,75.45921070482136,0.04029853983540426,False,,35.04461572796634
12.0,8.0,0.03,5.0,5.001999999999671,2501,0.00020770158306789697,0.0007410231521717636,0.209384339000755,0.5261352657713847,0.5801444268309056,1.5707963267948966,4.1539999999997645,True,1.9700000000000015,1.0459435771495451,2.230006287285496,0.023639187163499394,0.12569416776776798,0.10605291821611547,0.02601065459178322,74.28716516906938,0.03742563961450491,False,,35.150929881623284
12.0,10.0,0.01,5.0,5.001999999999671,2501,0.00019333867402553638,0.0005564621756819218,0.2160620994824858,0.5150336810162167,0.5651567244238325,1.5707963267948966,4.071999999999774,True,1.7300000000000013,0.9397905141161573,2.230604332983245,0.015966165228014813,0.07752473977213899,0.11083534149187076,0.024999591900191458,77.29208086992686,0.039974842929163534,False,,35.19753451771376
12.0,10.0,0.03,5.0,5.001999999999671,2501,0.00019400143025953724,0.0005555836557525877,0.20975378590364926,0.5444072986524053,0.5784936842779848,1.5707963267948966,4.1359999999997665,True,2.1999999999999793,1.1024973016901662,2.230440489204502,0.02302667683665939,0.08907884093319532,0.10538442036756171,0.016215272464511973,116.34535898069508,0.03743295240687757,False,,35.36909619040664
12.0,12.0,0.01,5.0,5.001999999999671,2501,0.00019497666998014393,0.00046565849796315046,0.21384790193595726,0.5243792485012827,0.5627744747878378,1.5707963267948966,3.937999999999788,True,1.7700000000000014,0.9573670661738214,2.230789850700172,0.018595616109037448,0.053812116695741125,0.10880758401179258,0.02439141674107921,79.21920302467349,0.03918094013952854,False,,35.12242665642596
12.0,12.0,0.03,5.0,5.001999999999671,2501,0.0001968179737581123,0.0004647221272014889,0.2067133409609031,0.5708182827511147,0.5763239409163903,1.5707963267948966,4.147999999999765,True,2.545999999999941,1.1793848569278613,2.2306667250844936,0.020708198972302912,0.14110646372975327,0.10203905643159894,0.005939555536626609,318.0351406273452,0.036717590218634216,False,,35.470665504609684
12.0,14.0,0.01,5.0,5.001999999999671,2501,0.00019923926676643238,0.0003914740121636758,0.2128890699551963,0.5639333050888468,0.5606830745072756,1.5707963267948966,3.983999999999783,True,2.3239999999999656,1.138498172889875,2.2307706000101946,0.024236344469425998,0.05780220592259859,0.10168365422531657,0.009960452849681736,187.15434984806006,0.0371740047142991,False,,35.51915351838703
12.0,14.0,0.03,5.0,5.001999999999671,2501,0.00018497053723136805,0.00044662599919211417,0.20128025983498496,0.5360433715124396,0.573356247880025,1.5707963267948966,3.2079999999998683,True,1.8320000000000014,1.1501698856425473,2.230820210475219,0.022953738677746624,0.12633225902286394,0.056829421081699076,0.0004867945249178989,3856.147456872653,0.018483850281713964,False,,34.62147035859647
12.0,16.0,0.01,5.0,5.001999999999671,2501,0.0003762325386113413,0.0020378410315074905,0.2035987776841125,0.5975966821025664,0.5412535959867784,1.5707963267948966,4.073999999999773,True,2.947999999999897,1.3076041768543536,2.3722330760777224,0.13871225459238462,0.556240764738491,0.09612643019800336,0.0005818106113413321,3252.436335311795,0.035162408261727146,False,,35.10288709062764
12.0,16.0,0.03,5.0,5.001999999999671,2501,0.00025700734035582205,0.0009523324098623371,0.19511832415242805,0.5310030970692701,0.5619779515857454,1.5707963267948966,3.127999999999877,True,1.7640000000000013,1.215969351814821,2.3478487997489323,0.13506670670653953,0.4766519584436604,0.056241997874599235,0.0004433950761892706,4270.431478064273,0.018260160161796008,False,,34.03428767554703
