condition,training_seed,evaluation_mode,episode,success,impact_safe,stable_hold,first_contact_peak_force_n,force_exceeded_18n,force_exceeded_36n,emergency_failure,safety_violation,failure_category,failure_reason,hold_time_s,episode_return,final_phase,mass,friction,final_box_speed_mps,actor_residual_abs_mean,policy_command_delta,max_policy_command_delta
D0,7,zero,36,True,True,True,13.716412862449031,False,False,False,False,,,5.009999999999938,0.0,warmup,0.49003588725688896,1.1949944693625023,0.01796843022675573,0.0,0.0,0.0
D0,7,zero,37,True,True,True,11.095700036819728,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.47202966125532003,1.0718062194041447,0.018868581266375584,0.0,0.0,0.0
D0,7,zero,38,True,True,True,13.880949274654087,False,False,False,False,,,5.009999999999938,0.0,full,0.39720311956649396,1.1780777381288443,0.019673506655049418,0.0,0.0,0.0
D0,7,zero,39,True,True,True,11.526520114446598,False,False,False,False,,,5.009999999999938,0.0,warmup,0.48760734892737573,1.2436457867865334,0.019385065029217455,0.0,0.0,0.0
D0,7,zero,40,True,True,True,12.061099445506247,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4697590305539757,1.000828031345263,0.017596014798999617,0.0,0.0,0.0
D0,7,zero,41,True,True,True,11.504657684614092,False,False,False,False,,,5.009999999999938,0.0,full,0.5399893072381774,1.543457179043201,0.02173951781237901,0.0,0.0,0.0
D0,7,zero,42,True,True,True,12.897892983577803,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4885757854329753,1.2269349832847654,0.019759561578133057,0.0,0.0,0.0
D0,7,zero,43,True,True,True,12.537669787151682,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5760872145672483,1.17039712756378,0.020583550771206962,0.0,0.0,0.0
D0,7,zero,44,False,True,False,15.096611338962546,False,False,False,False,unstable box motion,timeout,4.319999999999952,0.0,full,0.38303639555873803,1.338079672902308,0.024257387971864056,0.0,0.0,0.0
D0,7,zero,45,True,True,True,11.375084214706135,False,False,False,False,,,5.009999999999938,0.0,warmup,0.49174394141055583,1.2240044962498438,0.021107896776920747,0.0,0.0,0.0
D0,7,zero,46,True,True,True,12.188356921533073,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.43827127758724876,1.208110249995769,0.019624434893668836,0.0,0.0,0.0
D0,7,zero,47,True,True,True,12.631155603772365,False,False,False,False,,,5.009999999999938,0.0,full,0.6424065509628292,1.102805538886461,0.02234347624032534,0.0,0.0,0.0
D0,7,zero,48,True,True,True,12.103540904387291,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5085148659503609,1.174116055562226,0.019925626213098395,0.0,0.0,0.0
D0,7,zero,49,False,True,False,10.888682556938575,False,False,False,False,unstable box motion,timeout,4.9199999999999395,0.0,intermediate,0.45103892656726835,1.2464647082307405,0.023403004107901977,0.0,0.0,0.0
D0,7,zero,50,True,True,True,12.871844227990742,False,False,False,False,,,5.009999999999938,0.0,full,0.3726770816353148,1.4920678302689376,0.018474518983907312,0.0,0.0,0.0
D0,7,zero,51,True,True,True,12.593188389920833,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5121655145357621,1.2468573748815532,0.021948901648773615,0.0,0.0,0.0
D0,7,zero,52,True,True,True,11.146518413117931,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5619201427171274,1.0007040595710093,0.020153368232881087,0.0,0.0,0.0
D0,7,zero,53,False,True,False,10.933532139994828,False,False,False,False,unstable box motion,timeout,0.0,0.0,full,0.5243303082272294,0.9612646556452364,0.02704959192079744,0.0,0.0,0.0
D0,7,zero,54,True,True,True,11.645497721620153,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4863359531545361,1.2434969451900522,0.019740720266721527,0.0,0.0,0.0
D0,7,zero,55,True,True,True,10.372984641335833,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4252483777736942,1.264293204911614,0.019829078470073987,0.0,0.0,0.0
D0,7,zero,56,True,True,True,15.660273121656271,False,False,False,False,,,5.009999999999938,0.0,full,0.5295575228792385,1.4527831122188495,0.02125027016567552,0.0,0.0,0.0
D0,7,zero,57,True,True,True,11.664993813367882,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5141180905828481,1.2082259258941315,0.020046614578491457,0.0,0.0,0.0
D0,7,zero,58,True,True,True,12.833310439344888,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.44073145090136284,1.0827524946051303,0.017661037809848682,0.0,0.0,0.0
D0,7,zero,59,False,True,False,10.786813377918,False,False,False,False,unstable box motion,timeout,0.0,0.0,full,0.5261049150037435,1.2326145627183616,0.028961401730140612,0.0,0.0,0.0
D0,7,zero,60,True,True,True,14.057405083535322,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5030441815117926,1.235296079410372,0.01947456560739661,0.0,0.0,0.0
D0,7,zero,61,True,True,True,11.722104758643887,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5389551631654701,1.197412975915647,0.0213238570614697,0.0,0.0,0.0
D0,7,zero,62,True,True,True,10.638377386630937,False,False,False,False,,,5.009999999999938,0.0,full,0.37411391740488836,0.778022602554542,0.01676448897332273,0.0,0.0,0.0
D0,7,zero,63,True,True,True,12.649191696082571,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5180958832674765,1.1775949033705304,0.021361247207560653,0.0,0.0,0.0
D0,7,zero,64,True,True,True,10.973253038263325,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4319834064826628,1.2497602045329117,0.021161324741186725,0.0,0.0,0.0
D0,7,zero,65,True,True,True,15.340810501620641,False,False,False,False,,,5.009999999999938,0.0,full,0.46955263519301244,1.3618770382643257,0.01980480690814856,0.0,0.0,0.0
D0,7,zero,66,True,True,True,12.677741184117474,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5144610774914211,1.2260844704151872,0.020090461804586887,0.0,0.0,0.0
D0,7,zero,67,True,True,True,11.289540440513754,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4243514781482216,1.2158876925074258,0.01831588588599263,0.0,0.0,0.0
D0,7,zero,68,True,True,True,15.368647798306753,False,False,False,False,,,5.009999999999938,0.0,full,0.41267677704972583,0.8528733183238331,0.01889109077635428,0.0,0.0,0.0
D0,7,zero,69,True,True,True,13.02834171804609,False,False,False,False,,,5.009999999999938,0.0,warmup,0.49438308838503003,1.1989058255816771,0.02116964247775522,0.0,0.0,0.0
D0,7,zero,70,True,True,True,12.037024274117723,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.45607536866522447,1.0072921878164434,0.0192772741060451,0.0,0.0,0.0
D0,7,zero,71,False,True,False,15.433544709994084,False,False,False,False,unstable box motion,timeout,4.989999999999938,0.0,full,0.4890386342296652,1.3446198045538313,0.022905367738605516,0.0,0.0,0.0
D0,7,zero,72,True,True,True,11.253358843153073,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5181769401123936,1.2214768875486623,0.021342074279822477,0.0,0.0,0.0
D0,7,zero,73,True,True,True,12.704304638292744,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.47561330230223386,1.274057400905906,0.019915115891681334,0.0,0.0,0.0
D0,7,zero,74,False,True,False,16.170052108648875,False,False,False,False,unstable box motion,timeout,0.0,0.0,full,0.6302656463012763,1.2363069994594955,23.177463378213357,0.0,0.0,0.0
D0,7,zero,75,True,True,True,11.439538438209095,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5128891502103221,1.1693339809485719,0.021418575610176786,0.0,0.0,0.0
D0,7,zero,76,True,True,True,13.65858490353449,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5029775957233502,1.1173203785729031,0.02069733803756278,0.0,0.0,0.0
D0,7,zero,77,True,True,True,12.9885380553889,False,False,False,False,,,5.009999999999938,0.0,full,0.6217022090206814,1.178149402500111,0.02167264268834317,0.0,0.0,0.0
D0,7,zero,78,True,True,True,11.579932007309846,False,False,False,False,,,5.009999999999938,0.0,warmup,0.48107140492051537,1.2237028225935525,0.02093420330393901,0.0,0.0,0.0
D0,7,zero,79,True,True,True,13.327972300868613,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5582002597826974,1.2360374228455522,0.022487497815232696,0.0,0.0,0.0
D0,7,zero,80,True,True,True,16.79779276338605,False,False,False,False,,,5.009999999999938,0.0,full,0.5342840136425704,1.0989328427743525,0.01937287022145817,0.0,0.0,0.0
D0,7,zero,81,True,True,True,11.702742204433184,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5198020969208147,1.2222703211615975,0.0213072660232238,0.0,0.0,0.0
D0,7,zero,82,True,True,True,12.239620224079825,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5418115409414938,1.2476588704407745,0.024569543678928565,0.0,0.0,0.0
D0,7,zero,83,True,True,True,11.423128473811131,False,False,False,False,,,5.009999999999938,0.0,full,0.48067514698452624,1.3134212480291771,0.01974474007279419,0.0,0.0,0.0
D0,7,zero,84,True,True,True,13.588868421141397,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5182181653316911,1.240184064601315,0.019831222033441214,0.0,0.0,0.0
D0,7,zero,85,True,True,True,11.356662981263307,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4215685252329265,1.096261173554801,0.01684891901132032,0.0,0.0,0.0
D0,7,zero,86,True,True,True,12.991816402205323,False,False,False,False,,,5.009999999999938,0.0,full,0.45929631408227567,1.3403272016459777,0.02044558400660955,0.0,0.0,0.0
D0,7,zero,87,True,True,True,12.987130020782711,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5101437457234121,1.2259015013553074,0.020767704750459248,0.0,0.0,0.0
D0,7,zero,88,True,True,True,13.57414980434687,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.510237487959977,1.36657991163753,0.021568404595461662,0.0,0.0,0.0
D0,7,zero,89,True,True,True,13.648355069340372,False,False,False,False,,,5.009999999999938,0.0,full,0.670320389540348,1.0790204426581789,0.020731911146645784,0.0,0.0,0.0
D0,7,zero,90,True,True,True,12.41082013218532,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4871652420600959,1.1732984908471253,0.0192726020695391,0.0,0.0,0.0
D0,7,zero,91,True,True,True,13.973000566125918,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5063899162248642,1.2129222183053707,0.021088217757763466,0.0,0.0,0.0
D0,7,zero,92,True,True,True,15.406735437934145,False,False,False,False,,,5.009999999999938,0.0,full,0.39331817024535876,1.05629062348945,0.021598286396971207,0.0,0.0,0.0
D0,7,zero,93,True,True,True,12.04264228239495,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4809392138214365,1.1890876549511458,0.019615753589066653,0.0,0.0,0.0
D0,7,zero,94,True,True,True,11.194654704593827,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5615218737550742,1.3768853723217598,0.02209375225901859,0.0,0.0,0.0
D0,7,zero,95,True,True,True,10.858965838949505,False,False,False,False,,,5.009999999999938,0.0,full,0.6818918618697445,0.7643543624064467,0.01789121460884787,0.0,0.0,0.0
D0,7,zero,96,True,True,True,11.483098209468753,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5053135879878038,1.1841457332405028,0.019967508628679808,0.0,0.0,0.0
D0,7,zero,97,False,True,False,11.251177835403844,False,False,False,False,unstable box motion,timeout,0.3000000000000001,0.0,intermediate,0.5212111576019438,1.2965194086396024,0.026252759252292687,0.0,0.0,0.0
D0,7,zero,98,True,True,True,14.224999763186673,False,False,False,False,,,5.009999999999938,0.0,full,0.3626765151612195,1.1750646730460341,0.018789776779400906,0.0,0.0,0.0
D0,7,zero,99,True,True,True,13.715144922363443,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4854086464968972,1.192907376054963,0.01923333992859854,0.0,0.0,0.0
D0,17,learned,0,True,True,True,11.697350578401867,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5128083197961336,1.1512648415214817,0.020448894827029024,0.02748528512750779,0.0031270487884709906,0.02247539721429348
D0,17,learned,1,True,True,True,10.803163013427513,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5583821710176411,1.2738890168815886,0.021419762454632944,0.027670692040820424,0.003228518234948828,0.023689614608883858
D0,17,learned,2,True,True,True,14.610600544302157,False,False,False,False,,,5.009999999999938,0.0,full,0.42594280942227786,0.9534267532589371,0.018869441376929533,0.02764340833267876,0.003126143544039682,0.02400907315313816
D0,17,learned,3,True,True,True,11.540232928261347,False,False,False,False,,,5.009999999999938,0.0,warmup,0.509978780669319,1.1525834806578006,0.01966740507912156,0.02749585778440644,0.003243130075420733,0.02303885668516159
D0,17,learned,4,True,True,True,11.95529782206242,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5696580900535205,1.2016692008919285,0.022908638833633792,0.027941498614785343,0.0035069627346087048,0.022617816925048828
D0,17,learned,5,True,True,True,13.126905124109049,False,False,False,False,,,5.009999999999938,0.0,full,0.4265115823194439,1.437154991672124,0.019491453369778183,0.026676614633081144,0.002758583897913009,0.019464271143078804
D0,17,learned,6,True,True,True,12.41057855091591,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5075895884587166,1.2407813524535225,0.020077575194766543,0.02732614202184472,0.00321423418896931,0.022675540298223495
D0,17,learned,7,True,True,True,12.234285638524204,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.48690102169905397,1.038737655570714,0.01927104250393954,0.027586066233266256,0.0031387787012517186,0.02032512053847313
D0,17,learned,8,True,True,True,14.856315307570982,False,False,False,False,,,5.009999999999938,0.0,full,0.505785052514625,1.5431761150884702,0.02055422691252783,0.027014600349085108,0.003082623092218413,0.019770946353673935
D0,17,learned,9,True,True,True,12.701935279436729,False,False,False,False,,,5.009999999999938,0.0,warmup,0.49479990440431754,1.1688952171756082,0.019175613677018553,0.027365103073489012,0.0031453198218989926,0.02196204476058483
D0,17,learned,10,True,True,True,12.679320403927587,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5579570453338745,1.2889912019305365,0.021185601718797374,0.027575942398415026,0.0031206476708558846,0.022373462095856667
D0,17,learned,11,True,True,True,13.99066358522606,False,False,False,False,,,5.009999999999938,0.0,full,0.637714525300757,1.1834188609198721,0.020412015890372934,0.028471637534387157,0.002909973496011494,0.01957148313522339
D0,17,learned,12,True,True,True,11.797142603300685,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5009263118149376,1.2188247958799947,0.019108699524834235,0.02729937053675993,0.0032388953730167654,0.021778464317321777
D0,17,learned,13,True,True,True,11.121226810907373,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5721493389616075,1.0132527290956106,0.02063285222688923,0.028098985893355414,0.003269568520799519,0.023851841688156128
D0,17,learned,14,False,True,False,15.23253333621418,False,False,False,False,unstable box motion,timeout,0.08,0.0,full,0.47084174840317594,1.1668854451158555,0.026195814204752005,0.027479344365029437,0.0033026130247994193,0.02403360791504383
D0,17,learned,15,True,True,True,12.339374742550412,False,False,False,False,,,5.009999999999938,0.0,warmup,0.48738766261608873,1.2336237205624674,0.019442214556968287,0.027198070092722532,0.0031582022931796448,0.022381365299224854
D0,17,learned,16,True,True,True,10.462599869181341,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.44463355547976935,1.2760410585312312,0.02019340180465412,0.027075573408386518,0.0032884590574036973,0.02338629774749279
D0,17,learned,17,True,True,True,15.62501010776361,False,False,False,False,,,5.009999999999938,0.0,full,0.545833674323523,1.1579762526510662,0.0168533247673134,0.028307305768320325,0.003071116547450284,0.018246503546833992
